id,lat,lon,user,uid,version,changeset,timestamp
1297798414,43.5726860,1.2917740,Chouloute,306172,1,8230736,2011-05-23T21:59:10Z
1297798482,43.5798770,1.2829280,Chouloute,306172,1,8230736,2011-05-23T21:59:11Z
1297798541,43.5793260,1.2598590,Chouloute,306172,1,8230736,2011-05-23T21:59:12Z
1297798630,43.5706070,1.2414080,Chouloute,306172,1,8230736,2011-05-23T21:59:13Z
1297798719,43.5794000,1.2645110,Chouloute,306172,1,8230736,2011-05-23T21:59:14Z
1297798813,43.5743510,1.2864680,Chouloute,306172,1,8230736,2011-05-23T21:59:15Z
1297798886,43.5767210,1.2573400,Chouloute,306172,1,8230736,2011-05-23T21:59:16Z
1297798955,43.5821650,1.2555470,Chouloute,306172,1,8230736,2011-05-23T21:59:18Z
1297799022,43.5828980,1.2787960,Chouloute,306172,1,8230736,2011-05-23T21:59:19Z
1297799074,43.5678080,1.2625840,Chouloute,306172,1,8230736,2011-05-23T21:59:20Z
1297799143,43.5718550,1.2673140,Chouloute,306172,1,8230736,2011-05-23T21:59:21Z
1297799209,43.5744150,1.2909520,Chouloute,306172,1,8230736,2011-05-23T21:59:22Z
1297799267,43.5780040,1.2823930,Chouloute,306172,1,8230736,2011-05-23T21:59:23Z
1297799309,43.5752330,1.2897040,Chouloute,306172,1,8230736,2011-05-23T21:59:24Z
1297799331,43.5705710,1.2442270,Chouloute,306172,1,8230736,2011-05-23T21:59:25Z
1297799353,43.5779630,1.2642040,Chouloute,306172,1,8230736,2011-05-23T21:59:26Z
1297799383,43.5787330,1.2475210,Chouloute,306172,1,8230736,2011-05-23T21:59:27Z
1297799428,43.5747360,1.2626990,Chouloute,306172,1,8230736,2011-05-23T21:59:28Z
1297799585,43.5776960,1.2858790,Chouloute,306172,1,8230736,2011-05-23T21:59:34Z
1297799627,43.5744630,1.2582620,Chouloute,306172,1,8230736,2011-05-23T21:59:35Z
1297799669,43.5768540,1.2856570,Chouloute,306172,1,8230736,2011-05-23T21:59:36Z
1297799711,43.5737740,1.2848560,Chouloute,306172,1,8230736,2011-05-23T21:59:37Z
1297799754,43.5736700,1.2887000,Chouloute,306172,1,8230736,2011-05-23T21:59:38Z
1297799796,43.5761590,1.2729980,Chouloute,306172,1,8230736,2011-05-23T21:59:39Z
1297799838,43.5739020,1.2869070,Chouloute,306172,1,8230736,2011-05-23T21:59:40Z
1297799882,43.5708710,1.2420950,Chouloute,306172,1,8230736,2011-05-23T21:59:41Z
1297799908,43.5782790,1.2478480,Chouloute,306172,1,8230736,2011-05-23T21:59:42Z
1297799931,43.5729280,1.2748020,Chouloute,306172,1,8230736,2011-05-23T21:59:43Z
1297799953,43.5824120,1.2784240,Chouloute,306172,1,8230736,2011-05-23T21:59:45Z
1297799977,43.5786540,1.2845370,Chouloute,306172,1,8230736,2011-05-23T21:59:46Z
1297799999,43.5746240,1.2519730,Chouloute,306172,1,8230736,2011-05-23T21:59:47Z
1297800022,43.5755430,1.2742220,Chouloute,306172,1,8230736,2011-05-23T21:59:48Z
1297800044,43.5731140,1.2827010,Chouloute,306172,1,8230736,2011-05-23T21:59:49Z
1297800065,43.5825170,1.2627350,BiIbo,3516,2,8246689,2011-05-25T17:22:05Z
1297800088,43.5790810,1.2483650,Chouloute,306172,1,8230736,2011-05-23T21:59:51Z
1297800110,43.5732780,1.2503560,Chouloute,306172,1,8230736,2011-05-23T21:59:52Z
1297800131,43.5710410,1.2403230,Chouloute,306172,1,8230736,2011-05-23T21:59:52Z
1297800153,43.5776610,1.2492940,Chouloute,306172,1,8230736,2011-05-23T21:59:54Z
1297800175,43.5756270,1.2753210,Chouloute,306172,1,8230736,2011-05-23T21:59:55Z
1297800197,43.5760590,1.2588190,Chouloute,306172,1,8230736,2011-05-23T21:59:56Z
1297800219,43.5775060,1.2853440,Chouloute,306172,1,8230736,2011-05-23T21:59:57Z
1297800242,43.5787570,1.2782360,Chouloute,306172,1,8230736,2011-05-23T21:59:58Z
1297800265,43.5682340,1.2721480,Chouloute,306172,1,8230736,2011-05-23T21:59:59Z
1297800317,43.5747540,1.2870060,Chouloute,306172,1,8230736,2011-05-23T22:00:02Z
1297800361,43.5731990,1.2898210,Chouloute,306172,1,8230736,2011-05-23T22:00:03Z
1297800405,43.5792340,1.2832630,Chouloute,306172,1,8230736,2011-05-23T22:00:04Z
1297800448,43.5799440,1.2636810,Chouloute,306172,1,8230736,2011-05-23T22:00:05Z
1297800488,43.5726230,1.2463500,Chouloute,306172,1,8230736,2011-05-23T22:00:06Z
1297800525,43.5754750,1.2872750,Chouloute,306172,1,8230736,2011-05-23T22:00:07Z
1297800569,43.5701820,1.2414130,Chouloute,306172,1,8230736,2011-05-23T22:00:08Z
1297800613,43.5799420,1.2822190,Chouloute,306172,1,8230736,2011-05-23T22:00:09Z
1297800652,43.5751750,1.2770060,Chouloute,306172,1,8230736,2011-05-23T22:00:10Z
1297800693,43.5763600,1.2484240,Chouloute,306172,1,8230736,2011-05-23T22:00:11Z
1297800734,43.5768640,1.2813870,Chouloute,306172,1,8230736,2011-05-23T22:00:12Z
1297800771,43.5798160,1.2594360,Chouloute,306172,1,8230736,2011-05-23T22:00:13Z
1297800815,43.5695590,1.2646670,Chouloute,306172,1,8230736,2011-05-23T22:00:14Z
1297800853,43.5744450,1.2847720,Chouloute,306172,1,8230736,2011-05-23T22:00:15Z
1297800897,43.5719460,1.2900540,Chouloute,306172,1,8230736,2011-05-23T22:00:16Z
1297800937,43.5721930,1.2695630,Chouloute,306172,1,8230736,2011-05-23T22:00:17Z
1297800979,43.5792970,1.2659340,Chouloute,306172,1,8230736,2011-05-23T22:00:18Z
1297801024,43.5725090,1.2434930,Chouloute,306172,1,8230736,2011-05-23T22:00:19Z
1297801063,43.5734470,1.2535630,Chouloute,306172,1,8230736,2011-05-23T22:00:20Z
1297801106,43.5838990,1.2552020,Chouloute,306172,1,8230736,2011-05-23T22:00:21Z
1297801146,43.5778990,1.2476310,Chouloute,306172,1,8230736,2011-05-23T22:00:22Z
1297801187,43.5727670,1.2699760,Chouloute,306172,1,8230736,2011-05-23T22:00:23Z
1297801230,43.5768450,1.2484370,Chouloute,306172,1,8230736,2011-05-23T22:00:24Z
1297801274,43.5776230,1.2852740,Chouloute,306172,1,8230736,2011-05-23T22:00:25Z
1297801312,43.5757600,1.2575440,Chouloute,306172,1,8230736,2011-05-23T22:00:26Z
1297801413,43.5758850,1.2850630,Chouloute,306172,1,8230736,2011-05-23T22:00:29Z
1297801455,43.5815120,1.2576880,Chouloute,306172,1,8230736,2011-05-23T22:00:30Z
1297801497,43.5765710,1.2834920,Chouloute,306172,1,8230736,2011-05-23T22:00:31Z
1297801538,43.5702880,1.2684670,Chouloute,306172,1,8230736,2011-05-23T22:00:32Z
1297801577,43.5740450,1.2432170,Chouloute,306172,1,8230736,2011-05-23T22:00:33Z
1297801630,43.5721740,1.2508320,Chouloute,306172,1,8230736,2011-05-23T22:00:34Z
1297801694,43.5745270,1.2451860,Chouloute,306172,1,8230736,2011-05-23T22:00:35Z
1297801753,43.5737120,1.2702920,Chouloute,306172,1,8230736,2011-05-23T22:00:36Z
1297801820,43.5828420,1.2768140,Chouloute,306172,1,8230736,2011-05-23T22:00:37Z
1297801881,43.5740290,1.2765490,Chouloute,306172,1,8230736,2011-05-23T22:00:38Z
1297801951,43.5758370,1.2492820,Chouloute,306172,1,8230736,2011-05-23T22:00:40Z
1297802017,43.5750700,1.2757700,Chouloute,306172,1,8230736,2011-05-23T22:00:41Z
1297802066,43.5723530,1.2740430,Chouloute,306172,1,8230736,2011-05-23T22:00:42Z
1297802110,43.5768700,1.2744140,Chouloute,306172,1,8230736,2011-05-23T22:00:43Z
1297802151,43.5722220,1.2829790,Chouloute,306172,1,8230736,2011-05-23T22:00:44Z
1297802197,43.5816960,1.2665570,Chouloute,306172,1,8230736,2011-05-23T22:00:45Z
1297802239,43.5729990,1.2413160,Chouloute,306172,1,8230736,2011-05-23T22:00:46Z
1297802304,43.5720720,1.2421890,Chouloute,306172,1,8230736,2011-05-23T22:00:47Z
1297802373,43.5833910,1.2545300,Chouloute,306172,1,8230736,2011-05-23T22:00:48Z
1297802411,43.5779250,1.2811760,Chouloute,306172,1,8230736,2011-05-23T22:00:49Z
1297802455,43.5771510,1.2686130,Chouloute,306172,1,8230736,2011-05-23T22:00:50Z
1297802505,43.5757600,1.2627560,Chouloute,306172,1,8230736,2011-05-23T22:00:51Z
1297802546,43.5718440,1.2875400,Chouloute,306172,1,8230736,2011-05-23T22:00:52Z
1297802586,43.5755230,1.2541300,Chouloute,306172,1,8230736,2011-05-23T22:00:53Z
1297802788,43.5815240,1.2536740,Chouloute,306172,1,8230736,2011-05-23T22:01:02Z
1297802830,43.5715470,1.2707230,Chouloute,306172,1,8230736,2011-05-23T22:01:03Z
1297802894,43.5678520,1.2619820,Chouloute,306172,1,8230736,2011-05-23T22:01:05Z
1298601193,43.5718030,1.2398840,Chouloute,306172,1,8237420,2011-05-24T17:20:02Z
1298610374,43.5705510,1.2384760,Chouloute,306172,1,8237420,2011-05-24T17:23:37Z
1298615188,43.5792180,1.2478080,Chouloute,306172,1,8237420,2011-05-24T17:26:57Z
1298620662,43.5791210,1.2478420,Chouloute,306172,1,8237420,2011-05-24T17:30:45Z
1304309360,43.5862119,1.2479435,don-vip,297482,1,8277269,2011-05-29T03:35:51Z
1314478898,43.5650375,1.2952524,orhygine,148173,3,45063557,2017-01-10T22:07:44Z
1319038267,43.5220670,1.2610020,Chouloute,306172,1,8398351,2011-06-10T15:44:37Z
1319038292,43.5189540,1.2698790,Chouloute,306172,1,8398351,2011-06-10T15:44:39Z
1319038326,43.5195430,1.2625550,Chouloute,306172,1,8398351,2011-06-10T15:44:40Z
1319038351,43.5167450,1.2633040,Chouloute,306172,1,8398351,2011-06-10T15:44:41Z
1319038375,43.5141120,1.2379890,Chouloute,306172,1,8398351,2011-06-10T15:44:43Z
1319038399,43.5221960,1.2539510,Chouloute,306172,1,8398351,2011-06-10T15:44:44Z
1319038423,43.5352922,1.2531234,Chouloute,306172,1,8398351,2011-06-10T15:44:45Z
1319038456,43.5141210,1.2377850,Chouloute,306172,1,8398351,2011-06-10T15:44:47Z
1319038513,43.5306850,1.2630100,Chouloute,306172,1,8398351,2011-06-10T15:44:48Z
1319038560,43.5224940,1.2607050,Chouloute,306172,1,8398351,2011-06-10T15:44:49Z
1319038610,43.5184060,1.2698530,Chouloute,306172,1,8398351,2011-06-10T15:44:50Z
1319038658,43.5222510,1.2547890,Chouloute,306172,1,8398351,2011-06-10T15:44:51Z
1319038693,43.5210490,1.2647040,Chouloute,306172,1,8398351,2011-06-10T15:44:52Z
1319038715,43.5316880,1.2650470,Chouloute,306172,1,8398351,2011-06-10T15:44:53Z
1319038738,43.5322850,1.2662490,Chouloute,306172,1,8398351,2011-06-10T15:44:54Z
1319038764,43.5221120,1.2610580,Chouloute,306172,1,8398351,2011-06-10T15:44:55Z
1319038792,43.5189110,1.2698400,Chouloute,306172,1,8398351,2011-06-10T15:44:57Z
1319038818,43.5182880,1.2698940,Chouloute,306172,1,8398351,2011-06-10T15:44:58Z
1319038844,43.5224200,1.2549640,Chouloute,306172,1,8398351,2011-06-10T15:44:59Z
1319038866,43.5155190,1.2320980,Chouloute,306172,1,8398351,2011-06-10T15:45:00Z
1319038891,43.5171800,1.2633350,Chouloute,306172,1,8398351,2011-06-10T15:45:01Z
1319038917,43.5201110,1.2520600,Chouloute,306172,1,8398351,2011-06-10T15:45:04Z
1319038941,43.5182940,1.2501310,Chouloute,306172,1,8398351,2011-06-10T15:45:05Z
1319038968,43.5166220,1.2632560,Chouloute,306172,1,8398351,2011-06-10T15:45:07Z
1319038996,43.5202180,1.2453520,Chouloute,306172,1,8398351,2011-06-10T15:45:08Z
1319039023,43.5158470,1.2701360,Chouloute,306172,1,8398351,2011-06-10T15:45:09Z
1319039051,43.5198750,1.2524234,Chouloute,306172,1,8398351,2011-06-10T15:45:10Z
1319039074,43.5221860,1.2603210,Chouloute,306172,1,8398351,2011-06-10T15:45:11Z
1319039099,43.5314800,1.2640760,Chouloute,306172,1,8398351,2011-06-10T15:45:12Z
1319039126,43.5201740,1.2643600,Chouloute,306172,1,8398351,2011-06-10T15:45:14Z
1319039149,43.5197530,1.2645250,Chouloute,306172,1,8398351,2011-06-10T15:45:15Z
1319039196,43.5311910,1.2634520,Chouloute,306172,1,8398351,2011-06-10T15:45:16Z
1319039233,43.5195110,1.2441180,Chouloute,306172,1,8398351,2011-06-10T15:45:17Z
1319039258,43.5325590,1.2670140,Chouloute,306172,1,8398351,2011-06-10T15:45:18Z
1319039281,43.5226060,1.2561090,Chouloute,306172,1,8398351,2011-06-10T15:45:19Z
1319039308,43.5209063,1.2568333,Chouloute,306172,1,8398351,2011-06-10T15:45:21Z
1319039332,43.5166480,1.2556310,Chouloute,306172,1,8398351,2011-06-10T15:45:22Z
1319039361,43.5226090,1.2609450,Chouloute,306172,1,8398351,2011-06-10T15:45:24Z
1319039388,43.5244540,1.2630250,Chouloute,306172,1,8398351,2011-06-10T15:45:25Z
1319039440,43.5145020,1.2354910,Chouloute,306172,1,8398351,2011-06-10T15:45:26Z
1319039492,43.5216410,1.2588370,Chouloute,306172,1,8398351,2011-06-10T15:45:27Z
1319039659,43.5253760,1.2631650,Chouloute,306172,1,8398351,2011-06-10T15:45:33Z
1319039723,43.5216850,1.2685770,Chouloute,306172,1,8398351,2011-06-10T15:45:34Z
1319039790,43.5219240,1.2531030,Chouloute,306172,1,8398351,2011-06-10T15:45:36Z
1319039825,43.5216040,1.2589580,Chouloute,306172,1,8398351,2011-06-10T15:45:37Z
1319039849,43.5197830,1.2643520,Chouloute,306172,1,8398351,2011-06-10T15:45:38Z
1319039871,43.5215110,1.2580800,Chouloute,306172,1,8398351,2011-06-10T15:45:39Z
1319039896,43.5201480,1.2520790,Chouloute,306172,1,8398351,2011-06-10T15:45:40Z
1319039920,43.5232720,1.2614620,Chouloute,306172,1,8398351,2011-06-10T15:45:41Z
1319039960,43.5203420,1.2458150,Chouloute,306172,1,8398351,2011-06-10T15:45:43Z
1319039987,43.5305930,1.2660370,Chouloute,306172,1,8398351,2011-06-10T15:45:44Z
1319040012,43.5177340,1.2698650,Chouloute,306172,1,8398351,2011-06-10T15:45:46Z
1319040079,43.5215960,1.2583000,Chouloute,306172,1,8398351,2011-06-10T15:45:47Z
1319040124,43.5201630,1.2451090,Chouloute,306172,1,8398351,2011-06-10T15:45:48Z
1319040179,43.5221690,1.2602600,Chouloute,306172,1,8398351,2011-06-10T15:45:49Z
1319040206,43.5157800,1.2691180,Chouloute,306172,1,8398351,2011-06-10T15:45:50Z
1319040253,43.5181812,1.2506085,Chouloute,306172,1,8398351,2011-06-10T15:45:52Z
1319040282,43.5211280,1.2539100,Chouloute,306172,1,8398351,2011-06-10T15:45:53Z
1319040305,43.5227040,1.2610710,Chouloute,306172,1,8398351,2011-06-10T15:45:54Z
1319040332,43.5217510,1.2596920,Chouloute,306172,1,8398351,2011-06-10T15:45:55Z
1319040361,43.5198740,1.2511200,Chouloute,306172,1,8398351,2011-06-10T15:45:57Z
1319040385,43.5203190,1.2692910,Chouloute,306172,1,8398351,2011-06-10T15:46:03Z
1319040411,43.5209280,1.2691270,Chouloute,306172,1,8398351,2011-06-10T15:46:04Z
1319040436,43.5195350,1.2504170,Chouloute,306172,1,8398351,2011-06-10T15:46:05Z
1319040464,43.5208960,1.2572860,Chouloute,306172,1,8398351,2011-06-10T15:46:06Z
1319040485,43.5225770,1.2558800,Chouloute,306172,1,8398351,2011-06-10T15:46:07Z
1319040508,43.5217790,1.2594580,Chouloute,306172,1,8398351,2011-06-10T15:46:08Z
1319040532,43.5221070,1.2602510,Chouloute,306172,1,8398351,2011-06-10T15:46:08Z
1319040555,43.5266440,1.2677050,Chouloute,306172,1,8398351,2011-06-10T15:46:09Z
1319040579,43.5205280,1.2644040,Chouloute,306172,1,8398351,2011-06-10T15:46:10Z
1319040604,43.5198000,1.2521570,Chouloute,306172,1,8398351,2011-06-10T15:46:11Z
1319040627,43.5369805,1.2546662,Chouloute,306172,1,8398351,2011-06-10T15:46:12Z
1319040653,43.5337780,1.2689240,Chouloute,306172,1,8398351,2011-06-10T15:46:13Z
1319040681,43.5206300,1.2476080,Chouloute,306172,1,8398351,2011-06-10T15:46:14Z
1319040705,43.5280720,1.2626540,Chouloute,306172,1,8398351,2011-06-10T15:46:15Z
1319040729,43.5212260,1.2537123,Chouloute,306172,1,8398351,2011-06-10T15:46:16Z
1319040753,43.5202930,1.2454700,Chouloute,306172,1,8398351,2011-06-10T15:46:17Z
1319040777,43.5340310,1.2695200,Chouloute,306172,1,8398351,2011-06-10T15:46:18Z
1319040802,43.5211100,1.2550980,Chouloute,306172,1,8398351,2011-06-10T15:46:19Z
1319040830,43.5200290,1.2500380,Chouloute,306172,1,8398351,2011-06-10T15:46:19Z
1319040856,43.5184760,1.2698980,Chouloute,306172,1,8398351,2011-06-10T15:46:21Z
1319040896,43.5199070,1.2511030,Chouloute,306172,1,8398351,2011-06-10T15:46:25Z
1319040945,43.5208539,1.2691379,Chouloute,306172,1,8398351,2011-06-10T15:46:26Z
